,name_track,name_artist,genre,type,year,id,popularity
275,Love You For A Long Time,Maggie Rogers,pop,track,2019,6QTPacyXkZWG9FMwq6L1hJ,70
276,Me Rehúso,Danny Ocean,pop,track,2019,6ifUES3keWjwXgae8pXI3o,83
277,Le temps est bon,Bon Entendeur,pop,track,2019,2U5kSevItDmL0XzSDyemRp,65
278,If I Can't Have You,Shawn Mendes,pop,track,2019,2bT1PH7Cw3J9p3t7nlXCdh,75
279,Sous la lune,Jul,pop,track,2019,6hKkzk8UlVUj9ioPCyeH1O,77
280,I Think He Knows,Taylor Swift,pop,track,2019,2YWtcWi3a83pdEg3Gif4Pd,72
281,Det bästa kanske inte hänt än,Molly Sandén,pop,track,2019,4NB5xE2cE0Hf8cGnzSiWM7,54
282,On the Low,Burna Boy,pop,track,2019,1PoJXULCvl03b1fiZmMxmd,67
283,Killshot,Magdalena Bay,pop,track,2019,2tdNI4jmNQkOT41LSTSA17,68
284,Death By A Thousand Cuts,Taylor Swift,pop,track,2019,2dgFqt3w9xIQRjhPtwNk3D,73
285,Apple Cider,beabadoobee,pop,track,2019,5xA5MggKc3aQxuOzNzPUWB,76
286,Lev nu dö sen,Miss Li,pop,track,2019,6HJasLoTKvxglAMQH8nPcD,55
287,sex money feelings die - slowed version,Lykke Li,pop,track,2019,0dkvbYmXYEPK7gGMdytmfI,67
288,The Take (feat. Chris Brown),Tory Lanez,pop,track,2019,0Odu228D0yGcFySGuxU4rY,70
289,Chateau (Feel Alright),Djo,pop,track,2019,3vjs2MDHoF9xhylNg6Y9un,71
290,Me Gusta,DTF,pop,track,2019,6P3FBaZfUjeWYExU2ShaPZ,65
291,Älskling,Hov1,pop,track,2019,1xfpESQg5gIB4nCoG022Wh,50
292,I Wish Grandpas Never Died,Riley Green,pop,track,2019,7Dxes6VnfbZYV0S2QTnVuT,73
293,Teeth,5 Seconds of Summer,pop,track,2019,26wLOs3ZuHJa2Ihhx6QIE6,69
294,Mother's Daughter,Miley Cyrus,pop,track,2019,4tc97Wa8SP5f9gaaOar8Kq,66
295,Tia Tamera (feat. Rico Nasty),Doja Cat,pop,track,2019,1uNePI826aqh9uC9pgbeHU,74
296,Outnumbered,Dermot Kennedy,pop,track,2019,4Ta3PhWmY50ZLU1uhKFKPE,66
297,Santorini Coffee,melvitto,pop,track,2019,6TTR7tXftck5lU7BPRY7bV,66
298,prom dress,mxmtoon,pop,track,2019,2u4XZR5A8cRPTPxBLJbAFC,70
299,Can I,Drake,pop,track,2019,3e0ZGE7Gp034iLknjQk4QW,68
300,Hey Lover!,Wabie,pop,track,2019,7rC3P7tpWriaC4hYWKwGQd,73
301,Ai Se Eu Te Pego,Michel Teló,pop,track,2019,0INaMqjJJe1BZpnWuCxDzt,65
302,Like That (feat. Gucci Mane),Doja Cat,pop,track,2019,4EivmOT13NMpNSfTKn9p4s,74
303,What About Me?,Takida,pop,track,2019,202Xgqjuz2FLfHIqdL3W2p,55
304,Glitter,BENEE,pop,track,2019,23TPP1eeElFfvYVznskwCY,66
305,Castles,Freya Ridings,pop,track,2019,5tZWtGT65sMrDVPB5H444n,64
306,Love Your Voice,JONY,pop,track,2019,4hyVrAsoKKjxAvQjPRt0ai,68
307,Sleep Thru Ur Alarms,Lontalius,pop,track,2019,3Mmt4wAMtWRmObAxbejpPe,67
308,affection,BETWEEN FRIENDS,pop,track,2019,4EtgDIWb8Wm5mnaK701c0C,71
309,ONE BEER (feat. Lauren Alaina & Devin Dawson),HIXTAPE,pop,track,2019,2tev2oEdAUyNtR1U8gQ8c4,72
310,needy,Ariana Grande,pop,track,2019,1TEL6MlSSVLSdhOSddidlJ,73
311,Hair Down,SiR,pop,track,2019,2jrXrZdn5PoPsMw9W0T5sn,71
312,Let Me Down Slowly (feat. Alessia Cara),Alec Benjamin,pop,track,2019,1roCmBlcpV7LzsmB7pmCyt,67
313,Mess,Noah Kahan,pop,track,2019,1BlQWQgGP84r4GYUVty4Ar,71
314,Talk (feat. Disclosure),Khalid,pop,track,2019,6TqXcAFInzjp0bODyvrWEq,71
315,"Yo x Ti, Tu x Mi",ROSALÍA,pop,track,2019,7BlBVFwvbWvcwNcUarQmjk,73
316,Young Blood,Noah Kahan,pop,track,2019,5ngcqrs4Xq915GUqNtNNr5,70
317,100%,Senidah,pop,track,2019,5cbC79O7LuxezuLZQOIouq,64
318,Mayores,Becky G,pop,track,2019,2AY1UAimvTqjJC8vDJsOyy,76
319,Stråkorkester,Mares,pop,track,2019,4y7BWnzNK715Hz0uaDgXdb,52
320,Les filles désir,Vendredi sur Mer,pop,track,2019,3Cc0xsYtoaPDjVZyiPHiQ4,65
321,Vibration,Fireboy DML,pop,track,2019,7u0z6FcJDqkZwdpqAqUzmO,67
322,F.A.M.E (LeyLey),Dani M,pop,track,2019,1ryW1LqC5VMFJFXd4wIrpf,48
323,Level Up,Ciara,pop,track,2019,7ssEhls1ZYEGtBsoovkMSe,68
324,Big Plans,Why Don't We,pop,track,2019,3eng6TJxpqjvDkxRpnfnhB,64
325,Giants,Dermot Kennedy,pop,track,2019,43CHdbHYdcbUWP10UFKyZ7,62
326,Joro,Wizkid,pop,track,2019,3Yt1ovsh3v3VEzRuhI1TL5,67
327,FANCY,TWICE,pop,track,2019,2qQpFbqqkLOGySgNK8wBXt,75
328,Baila Baila Baila - Remix,Ozuna,pop,track,2019,7mWFF4gPADjTQjC97CgFVt,75
329,You're the Only Good Thing in My Life,Cigarettes After Sex,pop,track,2019,4fhJAPcYTQMK2brDmnI6kk,67
330,Без тебя я не я,JONY,pop,track,2019,3Q7rxsGtlabDw0yBTnDnR5,67
331,夜に駆ける,YOASOBI,pop,track,2019,3dPtXHP0oXQ4HCWHsOA9js,72
332,Metamodernity,Vansire,pop,track,2019,4RGWHfQeJftd5XrP8JUgFj,69
333,Clout (feat. Cardi B),Offset,pop,track,2019,59ywHNwwchG4nZJMLyxSzd,68
334,インフェルノ,Mrs. GREEN APPLE,pop,track,2019,64yajM6CxtLghmgB53VeXT,71
335,Wrong,Luh Kel,pop,track,2019,5UKYX8eywMafGPVzBlxsed,67
336,"Du Med Dig, Akustisk",Miriam Bryant,pop,track,2019,1AfSccccjs0qPxCeuKAbEr,51
337,Come Inside Of My Heart,IV Of Spades,pop,track,2019,3Eb5sztvEMa0Mqnb8DUAlU,78
338,Elle est bonne sa mère,Vegedream,pop,track,2019,7j56bK7gq6iV7zsD6lbP4J,67
339,"Mi Amor (Blåmärkshårt) [feat. Cherrie, Molly Sandén, STOR]",Miriam Bryant,pop,track,2019,1vmQXaFNMnSEBLTobPwME5,50
340,light,wave to earth,pop,track,2019,1MNHqDjKxhtn7YwLCpm7Nt,74
341,Deux frères,PNL,pop,track,2019,6hzi3AGB39FjxFqcjgbWs7,69
342,Jonny,Faye Webster,pop,track,2019,5tuBenbZ1Or9xENTyOKoGC,72
343,Rome,Dermot Kennedy,pop,track,2019,2ZwihAP8zB5XX1CmYIOBbF,60
344,"Turn You Down (HARDY feat. Morgan Wallen, Zakk Wylde)",HIXTAPE,pop,track,2019,395Vms42bEvN38TBqsXGO3,68
345,Sacrifices (with EARTHGANG & J. Cole feat. Smino & Saba),Dreamville,pop,track,2019,7wTA0NKIm6T7nP2kaymU2a,67
346,Ensay,Saad Lamjarred,pop,track,2019,6azjD02gDO2ZarIZMs3eRk,61
347,CrasH,ScHoolboy Q,pop,track,2019,6BKAKoo7J2vwJGZJs5dhGD,63
348,I.F.L.Y.,Bazzi,pop,track,2019,4a6q8CR2hzLk2plDkSxkfD,70
349,Never Go Back,Dennis Lloyd,pop,track,2019,2QrXzOqLCVDRZHkToA0tSR,62
350,это ли счастье?,Rauf & Faik,pop,track,2019,4KGq63QyNHWz44M5S6PWGo,64
351,El Efecto,Rauw Alejandro,pop,track,2019,4SJHHpKhcuXwDsCsPqshXj,81
352,He Went To Jared (HARDY feat. Morgan Wallen),HIXTAPE,pop,track,2019,49lYjrC2iz9Kqb30EL8XmK,69
353,Sin Pijama,Becky G,pop,track,2019,62vDrkBEyJYEOFj1ScBqM7,69
354,SWISH,Tyga,pop,track,2019,0aJ2hFC6e9Z00Lx9RIRNcT,65
355,インフェルノ,Mrs. GREEN APPLE,pop,track,2019,2vOAHp8PBBFYqvQUWSoITY,76
356,Mendil,Gülden,pop,track,2019,366jopUhzxmlcO7m7I6q8G,79
357,HIP,MAMAMOO,pop,track,2019,24nK8tW7Pt3Inh2utttuoG,67
358,London Town,Branco,pop,track,2019,5TKuvTO4jj4trnmMnqEpoJ,54
359,Mikrokosmos,BTS,pop,track,2019,0jSccBRnhNU4KtACMQPvco,71
360,"L'amour, l'amour, l'amour",Bon Entendeur,pop,track,2019,6OGpURRDL26WAeouxgnfX9,60
361,JCVD,Jul,pop,track,2019,10iesoGb4mCYTcur1QfdO9,71
362,Alicante,Gambino,pop,track,2019,1xV89fEoj4JNCrbMq5rA7G,64
363,Contra La Pared,Sean Paul,pop,track,2019,37eGbhE1xVFSvcKkqGb6i1,69
364,You Can't Save Me,SiR,pop,track,2019,1OykBmq3vmMSEOQShNIBLv,66
365,Cheating on You,Charlie Puth,pop,track,2019,0ClPIeT6MSgfSgQ9ZrJbAq,75
366,ANNA BOOK,Frej Larsson,pop,track,2019,4yxr3khkHJypQDArNlVbjZ,50
367,Psycho,Red Velvet,pop,track,2019,3CYH422oy1cZNoo0GTG1TK,71
368,Painkiller,Ruel,pop,track,2019,1YlulsUKDduOmC7WxvXYPW,65
369,Feel Special,TWICE,pop,track,2019,3Hz3tTQwOdM6XkA0ALB2G9,72
370,11 PM,Maluma,pop,track,2019,7KbF6AdprOXEEHlsq11Z6d,75
371,føler mig selv 100,andreas odbjerg,pop,track,2019,7iuM7vnvSjX9qqcuFtij1T,55
372,Me Niego (feat. Ozuna & Wisin),Reik,pop,track,2019,4ggiDYAkJ7Yk8d5xOr7Xjo,74
373,Vai Amor,Gilli,pop,track,2019,7nPTjuVySLIUlgKrzTIFdb,52
374,La vie qu'on mène,Ninho,pop,track,2019,0Jh6iWjna1wk5le0Ahn7No,75
375,Corazón,GIMS,pop,track,2019,4IbsPnTgv0ZwouN4COgDIM,61
376,Oui ou non,Angèle,pop,track,2019,7rBP4bLjMLNkix1nGHjheP,62
377,Life,Zivert,pop,track,2019,1ZTbdRejDiHv8hTB6zD2ff,58
378,La Rua Madureira,Bon Entendeur,pop,track,2019,2NTZ1nzUqueH7odDcjLq5s,58
379,Baby,Joeboy,pop,track,2019,0Yz6pPFinS7EKfaZRMY4uT,60
380,Tie Me Down (with Elley Duhé),Gryffin,pop,track,2019,2zh01m4PiHaZz4BAm0NRxs,66
381,Avant toi,Vitaa,pop,track,2019,4iNPp0BZ4lBu7bipdWLcWk,65
382,Indomptable,Nej,pop,track,2019,0RWG92F1GEpJUlx8E6LpCi,59
383,That's Why I Love You,SiR,pop,track,2019,1826XXl1rbdbhFk5xdnXNA,64
384,Sicko,Tayna,pop,track,2019,57P79OAoMS1gAREkrll5gb,55
385,Pow pow,Jul,pop,track,2019,7439REnnov7d5h0P419Nk2,66
386,Painkiller,Ruel,pop,track,2019,1abFkY2jm6KDFMZ7RD9YJh,56
387,Sånger från förut,GAMMAL,pop,track,2019,7eXmd9KhEpsvATd568suYZ,50
388,double take,Dhruv,pop,track,2019,47isJpIIO8m7BJEhiFhnaf,74
389,я люблю тебя давно,Rauf & Faik,pop,track,2019,7xDG0n0W0AV7oryFZes8rF,63
390,"Duniyaa (From ""Luka Chuppi"")",Akhil,pop,track,2019,2tjWCe2W7sgvS3C8NHcdtI,74
391,Симпа,RaiM,pop,track,2019,12CyVMukc52Nm31SmFmdjq,57
392,BRKN,Madison Ryann Ward,pop,track,2019,07gFabF2ePsmBM0Q3CYitT,57
393,On & On,Alok,pop,track,2019,7sYAS4CpbV90oSemgaEQat,64
394,Honeybee,The Head And The Heart,pop,track,2019,5CalS8Gn69OOrR9aiw0ZO9,67
395,Santa Monica,Moha La Squale,pop,track,2019,3H398hWCL0DCKJHNQmURPP,61
396,Лали,JONY,pop,track,2019,3QzFjPXMsYA0g0ebtbLX9q,61
397,HP,Maluma,pop,track,2019,1LIqNVhaIgxXUt2eVoIQJ3,72
398,Who's,Jacquees,pop,track,2019,7AgcqeRnfXaniwk5gJoqO4,65
399,だから僕は音楽を辞めた,ヨルシカ,pop,track,2019,5j7ixaLeGTGSv4DzKs0pCM,73
400,If You Let Me,Sinéad Harnett,pop,track,2019,5T5b5ZLAUPjtGUTdaH8KLd,63
401,Aristocrate,Heuss L'enfoiré,pop,track,2019,7gNlaZaMIjRUfnAYd9Dvmt,60
402,Ela,Reynmen,pop,track,2019,77RSPptbdmXNAdg44hJNAh,64
403,Blommor där du står,GAMMAL,pop,track,2019,23MBpKcMc36cy26jjehN5A,49
404,На заре,Basta,pop,track,2019,4qlMFQs9oEp5bVxERhTZBU,59
405,40%,Aya Nakamura,pop,track,2019,47LFcy7prvEY5D08d26zOo,63
406,Комета,JONY,pop,track,2019,4kbYbXKuHoVameRXatwbqo,60
407,Same Beef,Bohemia,pop,track,2019,65c6VCikt7f5sAS1heoYQC,73
408,Desconocidos,Mau y Ricky,pop,track,2019,56f5qnyAlZdlz8wrUDA50h,80
409,Adicto (with Anuel AA & Ozuna),Tainy,pop,track,2019,3jbT1Y5MoPwEIpZndDDwVq,78
410,Amigos Con Derechos,Reik,pop,track,2019,4yVO0wOhXsZC1RuPgHP524,77
411,Soaked,BENEE,pop,track,2019,4zIiarkbaDt2cm6sukb1Xt,60
412,The Recipe,SiR,pop,track,2019,7qvlr9ncoswvOoaFv4CKSw,64
413,Au DD,PNL,pop,track,2019,5lCxlSBFyP5g4EhVypAoOu,63
414,мальчик,кис-кис,pop,track,2019,2tSOz2c3qqs8jOdlyMvHww,61
415,A l'ammoniaque,PNL,pop,track,2019,1gVnckXtTdCoLwtiPPqlQS,61
416,Like I Do,Fireboy DML,pop,track,2019,3B5slaBuBK0BsuNw570pmx,64
417,Ma belle,Moha La Squale,pop,track,2019,3Aq1SJ1hWlfazx8IIC6u1D,64
418,Tout est bon,DJ Babs,pop,track,2019,6ZG4xk2qOHFpwbLL1OVXO1,66
419,"Moi, je prouve.",Tayc,pop,track,2019,3EF6LVr4vCyxu66HBe8pGO,60
420,East Side Flow,Sidhu Moose Wala,pop,track,2019,0wGrTrI43CKmfzbFNNhftb,72
421,Колыбельная,Rauf & Faik,pop,track,2019,47RyOrXqLydmsPrsVU7nTw,61
422,Fantasias,Rauw Alejandro,pop,track,2019,6mAN61JH0dzyZpWslS11jy,75
423,Umaasa,Calein,pop,track,2019,4AULw1VRyJP17zMvwgTIUs,79
424,colorblind,Mokita,pop,track,2019,4o3XxiQ9BljY4OU38zanC0,62
425,"Tum Hi Aana (From ""Marjaavaan"")",Payal Dev,pop,track,2019,6E9UwSfT80age2xknoMS7Y,72
426,Hayat Şaşırtır!,Aydilge,pop,track,2019,2IPxsVjAkqoFXrzwGwUVia,72
427,La Mejor Versión de Mi - Remix,NATTI NATASHA,pop,track,2019,2dy3TKVDEbIeWxeIb8JWqZ,73
428,Pobre Diabla,Don Omar,pop,track,2019,7gxVgMixTYh4NXiNMao4s2,70
429,All In,Branco,pop,track,2019,59iEMlCecSDtur0rlSOmvX,53
430,Outlaw,Sidhu Moose Wala,pop,track,2019,3pTtKddF93cQL4cUQEvkIP,70
431,Dream Girl - Remix,Ir Sais,pop,track,2019,099tjv6oy2opbpCOA3nBwX,69
432,"Kannamma - From ""Ispade Rajavum Idhaya Raniyum""",Sam C.S.,pop,track,2019,4KUQFOGTaHrggl3hfMoaAe,70
433,On Chill (feat. Jeremih),Wale,pop,track,2019,5z51HY4ei5QhTjcvwq5Msw,65
434,Bailando - Spanish Version,Enrique Iglesias,pop,track,2019,1PMy8oEMdJ5xPVMaNZPcJf,52
435,Beverly Hills,Zivert,pop,track,2019,4dazgyB8aU4yX9ueCyOgRt,54
436,La misère est si belle,PNL,pop,track,2019,1s3XtkdfT3obSCbQVWtvX9,69
437,Грустный дэнс,Artik & Asti,pop,track,2019,4DEY52zyUAQq4D5xeYUn4M,57
438,Putana,Ninho,pop,track,2019,5oePa8PlOTPAlRaGs2OZ3A,74
439,忘れられないの,sakanaction,pop,track,2019,7a3LbQFgp7NCuNcGlTgSsN,66
440,Filhall,B Praak,pop,track,2019,7DE0I3buHcns00C0YEsYsY,67
441,Дорадура,Дора,pop,track,2019,4mTPviBGRgjPxeaQFnBDW3,58
442,新宝島,sakanaction,pop,track,2019,4a48lWUd64bZgHUDx0GZlj,69
443,Higa,Arthur Nery,pop,track,2019,7gfrASeOt73YWvpIv1fU8E,76
444,El Efecto - Remix,Rauw Alejandro,pop,track,2019,74j34STf8L6uADnTN69ohv,79
445,Når Du Går Herfra (Nattely),Pil,pop,track,2019,0XUAUFGFpXUFk1oyr9fb8s,53
446,ДЕВОЧКА С КАРЕ,MUKKA,pop,track,2019,4QOagjqRQure499CuWJqqg,54
447,Hasta la vista,PNL,pop,track,2019,6YHnhfw8yMCx4vZvsgem3D,68
448,Ben,Tessa,pop,track,2019,2He7ZIvNyBo188a6hvS0zT,52
449,Indeciso,Reik,pop,track,2019,59s0s39NFWScuHDbHytI14,73
450,Culo (feat. Branco),Gilli,pop,track,2019,49vQclrdXkZXMJnD0VN3qZ,49
451,"Mere Sohneya (From ""Kabir Singh"")",Sachet Tandon,pop,track,2019,2IoZMG3RqiTmsy7Li3zGFg,76
452,Like Strangers Do,AJ Mitchell,pop,track,2019,0Wc6cbF38a90b8wov9V63F,61
453,芒种,音阙诗听,pop,track,2019,3IP4qSMfGeqI2XqHFf25sj,65
454,Don't Look,Karan Aujla,pop,track,2019,5f3PgI4zW2oErM3j3MWTWW,65
455,King,Fireboy DML,pop,track,2019,1IARNA3zsu39Kul2ov9n3J,60
456,"Chale Aana (From ""De De Pyaar De"")",Amaal Mallik,pop,track,2019,6vuMdb0E8buJeSHArN3dXk,74
457,"Takkunu Takkunu - From ""Mr. Local""",Hiphop Tamizha,pop,track,2019,4FL8i7miD18FuMN08XGKcM,67
458,Inmortal,Aventura,pop,track,2019,2swZ0X1njeU32SNJeBKIfW,69
459,Otro Trago,Sech,pop,track,2019,1Ej96GIBCTvgH7tNX1r3qr,71
460,Una Lady Como Tú,Manuel Turizo,pop,track,2019,5jf0PmPCHefQ78uAzqIqbj,72
461,Dembow,Danny Ocean,pop,track,2019,30LBoQSk8gjcN0hWCWtdbF,74
462,Ça va ça vient,Vitaa,pop,track,2019,3xbws1uOAaxeTPEviKWONY,60
463,Sladjana,Senidah,pop,track,2019,7HtNekjVh397NGUTnSfesS,54
464,Khapta,Heuss L'enfoiré,pop,track,2019,6stxV2bl7xSiPUornxwyNR,59
465,Maman ne le sait pas (feat. Niska),Ninho,pop,track,2019,5c2HadbVTsMKjja4gohEFI,70
466,Любимка,NILETTO,pop,track,2019,1q7Ie8Tgphv4iBwUlr5B9j,55
467,勘冴えて悔しいわ,ZUTOMAYO,pop,track,2019,7zbfS30vKiHU8oBs6Wi1Qp,63
468,Credo,Zivert,pop,track,2019,3VA4cabIwCl0iSleIvelzR,53
469,Avec Toi,OBOY,pop,track,2019,656vbT8JKkVx7g1yG12L89,70
470,Corps,Yseult,pop,track,2019,7qx03NsIL42jM03zFphnRO,63
471,Amager Forbrænding,Carl Emil Petersen,pop,track,2019,5oFMpxzRKxZG55d94SDY0E,50
472,Jaloux,Dadju,pop,track,2019,4z1gMvWV2ofN66kDuieHMq,67
473,Déconnecté,PNL,pop,track,2019,7qqPnzVQILmJeldy9smPLj,58
474,Girl in the Mirror,Bebe Rexha,pop,track,2019,2UcK3xgGDxPSyKzKqyPv0s,61
475,Sobie i Wam,Męskie Granie Orkiestra,pop,track,2019,0YzTIFEIUkZofXozAQWvGv,57
476,Drenge & Piger,Hans Philip,pop,track,2019,6OXT1Ga5d7YyQaEXK7JCpN,50
477,Otro Trago - Remix,Sech,pop,track,2019,4bTZeO72FwMa6wKOiqoynL,71
478,Uh-Oh,(G)I-DLE,pop,track,2019,1OBb2wZMXKNmtdyyejLIyL,59
479,Зацепила,Arthur Pirozhkov,pop,track,2019,5ptc5E2aIJJjlFbFAPTMfy,55
480,Duji Vaar Pyar,Sunanda Sharma,pop,track,2019,1B5D51wDedzm68VnAEcH0a,63
481,Kærlighed (feat. Gilli & Kesi),ATYPISK,pop,track,2019,2xeiAqqHWYXQMWk6s2aQdw,48
482,Bulong,December Avenue,pop,track,2019,5rV7xueHNNXaZqOLroaUta,78
483,Девочка-война,HammAli & Navai,pop,track,2019,71Z2ZRUUqEbG2y42IFng81,55
484,Un Año,Sebastian Yatra,pop,track,2019,2vrpcQNg6itmgVZWsNjWe0,71
485,Аллея,JONY,pop,track,2019,4bLxzjTwWWSqb1nTMZzhMv,56
486,Was uns high macht,Provinz,pop,track,2019,5UAGxcNL4V1ZjssyiHlJvI,48
487,Barrio,Mahmood,pop,track,2019,1MCSc1ZxlwV5muFXKocAnW,59
488,المراية,Sherine,pop,track,2019,0dmDrpb754mYIssprDd6zG,58
489,Be Without You,Mary J. Blige,pop,track,2019,72pKaqEww3zHWt5P2MBnMJ,58
490,Моя любовь,AIGEL,pop,track,2019,5XyEjaBvqmqAGJEs3Zxfvd,54
491,næ,Ude Af Kontrol,pop,track,2019,23jbwmkkrvGJhz1J6vAXii,47
492,Круг,MATRANG,pop,track,2019,5VhcgdXDdfYHf9Fog3jrvC,56
493,"Kaise Hua (From ""Kabir Singh"")",Vishal Mishra,pop,track,2019,1y1rQTkWmrZdJmjwuK07GC,75
494,Ryuk,PNL,pop,track,2019,50v2QOArNfK21a4xV8O5QM,61
495,Прятки,HammAli & Navai,pop,track,2019,3ZCDaFpLVNzILheNt6AfEW,55
496,Мне пох,Klava Koka,pop,track,2019,6XpisKisbZrq35zOip1IK0,55
497,Acapella,MIKOLAS,pop,track,2019,1gp6pO8JFI9D4coKfXThEF,52
498,Dagdrøm [1],Hans Philip,pop,track,2019,6pa0cDzwcgekEdoLqTXoTS,51
499,秒針を噛む,ZUTOMAYO,pop,track,2019,4HgsPAX3MmMgIT60hJ4W4U,66
500,That's okay,D.O.,pop,track,2019,2Ghu1DdMwxS3VAyB7i38Wo,64
501,Двусмысленно,Zivert,pop,track,2019,5ZdWTHsJ1JAgstGxKeUSk8,51
502,"Bekhayali (From ""Kabir Singh"")",Sachet Tandon,pop,track,2019,1feANd8EfcDP5UqSvbheM3,73
503,BDK (feat. Gilli),KESI,pop,track,2019,6ZvA8Difc7oFBxfZXJ6JuT,46
504,Need You,Fireboy DML,pop,track,2019,1rgK0UrJNwkaIptPI0a5kg,57
505,Butterfly - Malik Djoudi Remix,Léonie Pernet,pop,track,2019,1KQtHHc9UQ5qcouSGd8l2i,61
506,Tęskno Mi,Sarsa,pop,track,2019,4GQ393HmZYv14Ol4N1keYf,56
507,Low,Larry Gaaga,pop,track,2019,4GW2SIyvB5fy8xtK1eO8PS,61
508,What If I Say,Fireboy DML,pop,track,2019,6qXdAsUH8I7j3A0d7sX6qz,63
509,Sa Ngalan Ng Pag-Ibig,December Avenue,pop,track,2019,1FnPkOlWCMwRtfXeAAuhMu,75
510,Pizza,ADHD,pop,track,2019,6Eily61EQjZCcbvYHuCNcJ,47
511,Langt Væk,Gilli,pop,track,2019,5sjKHwPyWRwMoFg8Q8J1Ti,48
512,Don’t Need Your Love,NCT DREAM,pop,track,2019,7oEm5Q1virEUB9H0XjWZzF,65
513,ты похож на кота,zhanulka,pop,track,2019,1AbuUhtugvlVM4N6EZUjyz,54
514,Wang Da Naap,Ammy Virk,pop,track,2019,5r7k55M31Q22AEJkF1GTyw,62
515,Kung 'Di Rin Lang Ikaw,December Avenue,pop,track,2019,2KjZEVkRS7wStfRygdRnso,73
516,Dans la ville,DTF,pop,track,2019,6OsqTyesS9pc7pYPCFhlmv,57
517,Привет,MATRANG,pop,track,2019,2fqSB7lpADkevGqOGJlXDt,53
518,Hawa Banke,Darshan Raval,pop,track,2019,1L3Nsi7YXtBxTdnbqektia,68
519,Расстрел,алёна швец.,pop,track,2019,6HpaRrrjCm5acaNUCuKxaG,55
520,The Key,Madison Ryann Ward,pop,track,2019,6mPJZP9kuOaydnVPxjbxcB,54
521,Cuando Te Besé,Becky G,pop,track,2019,74wEiOpnvCe1tCTWKGSYta,72
522,C'est lui,Tayc,pop,track,2019,2kmvz0F66itcc4D5ezeqbM,57
523,Cristina,Sebastian Yatra,pop,track,2019,703iVQrfbQsXt7Uzgy1h8k,75
524,Blueming,IU,pop,track,2019,4Dr2hJ3EnVh2Aaot6fRwDO,67
525,Ömrüm,Volkan Konak,pop,track,2019,37g065kUQYRuIEx3Kmv6Ge,68
526,Chosen,Sidhu Moose Wala,pop,track,2019,4LMQWQqpweFys6elnjBvR6,65
527,Ryuk,PNL,pop,track,2019,2GZaEiqQ6QTo964loSzJEw,57
528,Младшая сестра,Дора,pop,track,2019,74rl89i6GlqWwOFVlBtEh9,55
529,Je te le donne,Vitaa,pop,track,2019,4kW5rsnJl0V7ZVU1fJ7qDD,57
530,Ingenting At Sige (feat. NODE),Gilli,pop,track,2019,6WZHm21UPkvcmh5VLjhFZg,48
531,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,pop,track,2019,6rIx9meOtOHDoo6ryRUdHv,74
532,La Boca,Mau y Ricky,pop,track,2019,0UQwlF2pRkr1lMN6kNNUj3,70
533,Just the Way You Are,Bruno Mars,pop,track,2019,2osJCvi2zzebMQTc7vvcAm,60
534,Френдзона,JONY,pop,track,2019,5D4ovMhe6OaH0sPbWGKVX2,53
535,2am,Karan Aujla,pop,track,2019,65CbgMolzhCQuyZfKuQ7jS,63
536,Увезите меня на Дип-хаус,GAYAZOV$ BROTHER$,pop,track,2019,6Dh32tS5znKbryJdHXSRrC,51
537,Słucham Cię w radiu co tydzień,Ania Karwan,pop,track,2019,6h0UXt92WNnRthd0t1AVaq,52
538,Lyca (feat. Kesi),Gilli,pop,track,2019,3TD0VtH37WAjrGflIzeS0H,53
539,Кредо,GAYAZOV$ BROTHER$,pop,track,2019,3exWGqm9TrzNf1OdKcKiPA,51
540,Op A Væggen,Tobias Rahim,pop,track,2019,1rhAnDeiinLzTE21CpMi9U,50
541,молчи,кис-кис,pop,track,2019,4NjcBu9yymywoxK1l9tdBE,54
542,Ik Tera,Maninder Buttar,pop,track,2019,57DhVYA7E1CyrE4OKuyLb7,67
543,Zakryj,Sarsa,pop,track,2019,33HTQEVxFtz8rwnhZXYK49,54
544,Портвейн,алёна швец.,pop,track,2019,2O1mAnTcu5WuP6ICdBRKFP,55
545,"Humsafar (From ""Badrinath Ki Dulhania"")",Akhil Sachdeva,pop,track,2019,7aE1lfskJLMHQnzCCP1zsV,73
546,Paris,Lord Siva,pop,track,2019,1NgeW6kFhdqAvEKgKYhf1s,49
547,Hej Hej!,Daria Zawiałow,pop,track,2019,1Rn0B4zeGbcttEct0N1XpP,57
548,Падать в грязь,Monetochka,pop,track,2019,1D1J2JhQNXjcL7QNiM7bo1,52
549,Gulabi Aankhen,Sanam,pop,track,2019,1ccZZf0IQi5y0bHMl2aGDF,71
550,"Уходи, если хочешь",ЩЕНКИ,pop,track,2019,4swfTonfZjwnvz8fwXAikg,53
551,Jeszcze Nie Idziemy Spać,Cypis,pop,track,2019,7eDgHR7BkUexrbDD1mpmr9,53
552,NBA (Не мешай),RSAC,pop,track,2019,6W13mDo4hZPsLwUAWsNdWm,51
553,JAMBO,Takagi & Ketra,pop,track,2019,4H5arInh2BLVz94mIibTrv,57
554,藍二乗,ヨルシカ,pop,track,2019,6BV77pE4JyUQUtaqnXeKa5,65
555,Ne reviens pas,Gradur,pop,track,2019,4TnFANpjVwVKWzkxNzIyFH,58
